File Name: not saved
Channel 1: 'M18653', 35800 values, raw ADC, no filters.
Channel 2: 'M18647', 35800 values, raw ADC, no filters.
Channel 3: 'M18410', 35801 values, raw ADC, no filters.

-56	15	-1
-57	6	4
-56	-13	-1
-55	-23	1
-55	-30	5
-54	-22	7
-5	-17	17
-4	-14	23
-2	-8	36
0	-3	40
1	-3	32
2	-15	30
3	-10	29
3	1	29
4	-5	21
2	-14	14
1	-14	9
0	-13	5
-1	-8	-1
-1	-3	-2
0	-8	-5
0	-20	-9
-1	-16	-12
-2	-9	-13
-4	-8	-10
-5	-5	-7
-5	-4	-10
-4	-2	-11
-2	0	-13
0	-1	-15
1	-1	-18
2	0	-18
3	3	-17
3	4	-11
4	3	-7
2	-2	-5
1	-8	-7
0	-10	-21
-1	-11	-29
-1	-5	-17
0	-2	-5
0	-8	0
-1	-13	3
-2	-13	-5
-4	-13	-13
-5	-14	-22
-6	-15	-34
-5	-22	-42
-4	-15	-19
-2	-1	6
-2	-4	12
-3	-15	20
-1	-26	34
0	-40	48
0	-25	38
1	-12	27
1	-3	36
4	-2	38
5	-28	39
5	-23	31
5	-1	17
6	5	7
6	2	6
7	2	-3
9	-4	-9
9	-7	-17
8	-38	-28
8	-25	-30
8	-11	-30
10	-6	-41
9	-3	-49
11	-1	-69
9	1	-68
8	-1	-36
9	-5	-21
9	-6	-5
8	-6	25
9	-3	43
7	-3	40
7	-9	46
6	-13	67
6	-7	74
5	-3	46
3	1	19
2	3	0
2	-1	-18
1	-23	-25
0	-16	-18
-2	-9	-12
-4	-6	-8
-6	-4	-3
-6	-3	6
-7	-2	15
-8	-3	26
-9	-5	34
-10	-6	31
-11	-6	26
-12	-4	12
-13	-4	-7
-12	-8	-47
-11	-10	-75
-11	-7	-65
-12	-4	-61
-10	-2	-74
-9	-1	-87
-10	-3	-100
-12	-7	-105
-15	-12	-89
-16	-11	-40
-10	-12	7
-8	-10	59
-6	-8	130
-7	-8	154
-4	-8	151
2	-8	106
4	-6	68
4	-6	45
-5	-6	19
-15	-7	4
-17	-7	3
-14	-6	14
-8	-4	-5
-8	-2	-21
-5	-2	-29
-1	-3	-37
0	-4	-33
-1	-7	-32
-3	-8	-20
-5	-9	-8
-6	-9	-18
-7	-8	-8
-6	-8	-42
-5	-8	-94
-5	-6	-157
-4	-4	-191
-4	-8	-174
-5	-10	-94
-5	-8	15
-5	-7	39
-5	-7	27
-5	-8	4
-3	-8	12
-1	-8	78
-2	-9	143
-4	-11	170
-8	-11	165
-1	-12	147
-3	-9	117
-5	-10	91
-6	-10	61
-7	-5	58
-6	-10	22
-5	-11	-30
-5	-11	-35
-4	-10	-33
-4	-8	-37
-5	-9	-29
-5	-8	5
-5	-9	24
-5	-9	32
-5	-11	31
-3	-10	24
-1	-10	22
-2	-9	30
-4	-9	14
-8	-8	-25
-1	-12	-68
-3	-12	-117
-5	-12	-148
-6	-10	-121
-7	-9	-92
-6	-9	-54
-5	-9	-28
-5	-9	-36
-4	-9	-30
-4	-9	15
-5	-10	51
-5	-8	51
-5	-7	56
-5	-9	72
-5	-11	81
-3	-10	65
-1	-9	50
-2	-9	39
-4	-10	25
-8	-10	5
-13	-8	-12
-18	-6	-4
-16	-5	-10
-13	-5	-41
-12	-3	-65
-10	-4	-45
-7	-5	-19
-5	-6	-14
-2	-6	2
0	-5	7
-3	-6	17
-7	-6	36
-12	-8	71
-10	-8	76
-6	-5	18
-2	-5	-16
-1	-4	-38
-3	-5	-45
-8	-7	-55
-6	-7	-59
-5	-10	-72
-13	-8	-88
-22	-9	-61
-23	-9	-36
-24	-8	-10
-28	-9	32
-37	-11	55
-39	-12	67
-23	-10	43
-8	-5	37
9	-4	26
30	-3	10
36	-2	-3
33	0	-17
21	-1	-13
12	0	-18
15	-2	-19
6	-7	-21
-6	-10	-15
-7	-8	-11
15	-8	-15
12	-6	-27
7	-4	-26
0	-4	-23
-5	-5	-18
-16	-9	-5
-24	-10	-2
-21	-16	1
-16	-18	2
-11	-17	2
-5	-15	7
2	-14	8
9	-13	2
15	-11	-3
20	-8	-5
15	-8	-1
12	-7	5
15	-5	8
20	-3	8
17	3	8
6	-7	-4
5	-8	-2
3	-10	-1
2	-10	-2
0	-12	-4
-4	-10	-4
-7	-10	-5
-6	-12	-5
-4	-14	-5
-2	-14	-3
0	-14	-2
2	-11	-2
4	-7	-2
6	-6	-1
8	-4	0
6	0	0
5	3	1
6	3	1
8	2	1
7	-6	1
10	-7	-4
8	-8	-2
5	-9	-1
1	-10	-2
-3	-11	-4
-9	-10	-4
-14	-9	-5
-13	-11	-5
-9	-13	-5
-6	-13	-3
-3	-13	-2
2	-10	-2
7	-7	-2
10	-6	-1
13	-4	0
10	-1	0
8	1	1
10	1	1
13	0	1
12	-6	1
7	-8	0
6	-9	1
4	-11	5
1	-12	1
-1	-14	-3
-5	-12	-4
-8	-11	-2
-7	-14	-1
-5	-17	-4
-3	-17	-8
-1	-17	-10
2	-13	-7
5	-8	-6
7	-5	-6
9	-2	-11
7	3	-17
6	7	-18
7	7	-19
9	5	-16
8	-5	-9
6	-15	-6
5	-15	-9
3	-9	-16
3	1	-22
2	6	-22
3	1	-22
1	-5	-17
-1	-9	-13
2	-7	-10
3	-2	-5
5	-6	-1
4	-10	0
3	-10	-3
4	-10	-7
4	-9	-3
5	-9	2
5	-8	-3
6	-6	1
7	-3	-3
8	-4	-6
6	-9	-4
6	-9	-1
7	-8	1
7	-4	5
5	0	8
0	-4	11
-4	-7	13
-4	-8	10
-4	-9	7
-4	-9	7
-3	-8	10
-5	-8	18
-6	-8	23
-4	-9	21
-3	-10	19
-4	-11	19
-5	-12	21
-5	-13	29
-6	-14	33
-4	-14	25
-3	-13	15
-6	-11	4
-10	-9	1
-10	-8	0
-8	-7	-4
-6	-11	-8
-6	-11	-8
-10	-12	-9
-7	-11	-16
-6	-9	-18
-9	-8	-19
-12	-10	-17
-20	-10	-14
-22	-10	-16
-21	-10	-16
-19	-10	-13
-18	-12	-12
-20	-11	-9
-18	-12	-7
-20	-12	-9
-18	-8	-13
-14	-8	-10
-14	-8	-8
-11	-6	-13
-11	-5	-18
-5	-6	-23
2	-7	-17
2	-7	-13
1	-6	-14
-1	-6	-9
-2	-6	-11
-2	-7	-18
-6	-8	-23
-6	-8	-24
-10	-7	-22
-9	-8	-16
-7	-9	-13
-1	-9	-12
2	-8	-13
6	-8	-15
-24	-8	8
-20	-8	19
-15	-8	30
-13	-6	35
-10	-5	45
-10	-6	56
-9	-7	62
-8	-7	51
-7	-6	40
-6	-6	43
-5	-6	45
-5	-7	45
-5	-8	43
-3	-8	45
-3	-7	43
-3	-8	27
-2	-9	16
-1	-9	16
0	-8	16
0	-8	11
-35	-8	25
-29	-8	29
-22	-8	33
-17	-6	35
-12	-5	39
-12	-6	43
-11	-7	45
-9	-7	41
-7	-6	37
-5	-6	38
-3	-6	39
-3	-7	39
-3	-8	38
-1	-8	39
1	-7	38
1	-8	32
2	-9	28
3	-9	28
5	-8	28
5	-8	26
-32	-8	25
-26	-6	25
-20	-7	26
-16	-9	26
-12	-7	23
-12	-9	20
-11	-9	17
-9	-9	22
-7	-8	22
-5	-7	13
-3	-7	8
-3	-7	5
-3	-9	2
-1	-8	-2
0	-7	-3
0	-6	-7
1	-6	-14
2	-6	-14
4	-6	-18
4	-5	-17
2	-8	-14
0	-8	-12
-3	-9	-8
-1	-9	-4
-2	-5	0
-1	-10	1
0	-11	4
0	-12	3
-1	-13	1
1	-12	-3
0	-12	-5
1	-10	-5
0	-11	-2
0	-9	-7
1	-9	-12
0	-10	-12
-1	-11	-11
-1	-11	-13
-2	-10	-13
0	-7	-13
-4	-10	-2
-5	-10	-2
-6	-9	-1
-6	-7	-1
-6	-6	-2
-6	-8	-3
-5	-10	-3
-5	-11	2
-4	-13	4
-4	-12	0
-4	-11	-3
-2	-10	-3
-1	-9	-4
-1	-9	-4
-2	-10	-3
-2	-10	-3
-3	-9	-3
-4	-8	-7
-5	-7	-11
-4	-6	-11
-4	-10	-2
-5	-10	-2
-6	-9	-1
-6	-7	-1
-6	-6	-2
-6	-8	-3
-5	-10	-3
-5	-11	1
-4	-13	3
-4	-12	0
-4	-11	-3
-2	-10	-3
-1	-9	-4
-1	-9	-4
-2	-10	-3
-2	-10	-3
-3	-9	-3
-4	-8	-6
-5	-7	-9
-4	-6	-9
-4	-6	-8
-5	-7	-6
-6	-8	-9
-6	-7	-14
-6	-6	-12
-6	-9	-16
-5	-7	-16
-5	-5	-13
-4	-6	-13
-4	-5	-11
-4	-3	-17
-2	-4	-23
-1	-4	-22
-1	-3	-20
-2	-7	-20
-2	-16	-15
-3	-17	-13
-4	-7	-9
-5	-6	-7
-4	-1	-7
-4	0	-6
-5	-1	-6
-6	-3	-7
-6	-6	-7
-6	-10	-4
-6	-14	-5
-5	-16	-3
-5	-12	-2
-4	-8	1
-4	-8	1
-4	-8	-4
-2	-6	-5
-1	-5	0
-1	-5	0
-2	-5	3
-2	-3	3
-3	-1	3
-4	-5	4
-5	-8	5
-4	-8	7
-2	-9	5
-1	-16	3
-3	-15	3
-2	-2	5
-4	5	7
-5	-3	5
-3	-4	4
-3	3	6
-4	1	9
-5	-1	5
-6	-8	3
-5	-17	4
-4	-25	6
-5	-22	5
-5	-1	2
-4	2	1
-3	-8	5
-4	-6	9
-6	-6	11
-2	-5	9
2	-2	5
3	-11	6
4	-16	7
3	-7	2
2	3	-1
2	15	1
1	19	3
2	1	1
2	-14	-1
0	-24	-2
0	-29	-4
2	-18	-2
3	-11	-1
3	-15	-1
5	-20	-1
8	-27	-3
10	-29	-5
6	-15	-5
3	-3	-4
1	3	-3
-1	11	-1
5	8	-3
9	-6	-1
3	-14	-3
0	-17	-2
-2	-4	-3
-3	3	-3
-2	-1	-1
-3	-10	-1
-6	-9	-3
-8	-9	-1
-2	-15	-2
3	-33	-2
5	-25	-4
10	-8	-3
20	-3	-3
25	-1	-4
14	3	-7
4	4	-7
-4	11	-2
-7	14	-1
9	4	-1
18	-6	1
4	-18	-1
-6	-24	-4
-10	-12	-4
-13	-3	-2
-11	-8	0
-12	-13	0
-21	-13	1
-25	-12	3
-11	-2	2
1	4	1
10	0	1
22	-4	3
46	-4	4
58	-5	3
32	-12	4
7	-16	2
-14	-7	1
-41	1	4
-71	9	5
-61	13	4
-20	17	2
-19	20	1
-24	14	0
-18	17	8
-9	3	13
4	-7	10
-6	-7	-3
25	-22	-12
98	-41	-7
117	-37	6
84	-18	10
84	-30	9
143	-49	7
120	-36	7
1	-8	7
-122	15	7
-241	11	7
-298	-7	4
-271	-22	6
-231	-35	7
-152	-41	4
-85	-37	2
-52	4	3
-24	37	5
-10	43	5
3	46	3
15	36	-1
27	23	-3
37	2	-1
48	-21	0
57	-53	0
62	-79	-1
50	-87	-1
37	-86	0
19	-58	-2
3	-32	-3
-6	-18	2
-16	-2	4
-4	24	0
0	46	0
7	35	-2
25	8	0
46	18	0
63	43	-1
58	34	1
49	7	1
43	3	0
48	20	-2
38	11	-1
32	-16	3
29	-38	3
19	-48	0
7	-43	-4
-3	-20	-9
-9	8	-13
-13	4	-10
-14	0	0
-1	6	-2
16	12	-4
30	12	0
31	19	5
26	18	5
3	-4	3
-18	-28	4
-35	-37	2
-49	-35	-3
-51	-18	-6
-53	-7	2
-49	-25	6
-42	-24	-4
-29	0	-7
-20	19	-4
-24	34	0
-26	36	0
-23	24	-6
-21	17	-5
-21	4	-3
-23	-8	-4
-30	9	-2
-34	17	-1
-32	1	-2
-39	-15	-3
-37	-30	-2
-22	-54	-3
-20	-52	-7
-17	-38	-6
-9	-51	-5
-2	-58	-7
-10	-40	-4
-14	-10	-1
-13	1	-4
-12	3	-9
-15	1	-10
-13	10	-5
-11	11	-4
-21	-5	-10
-20	-13	-19
3	-1	-52
6	-1	-47
10	-2	-38
11	-2	-14
10	-1	4
6	-2	4
2	-1	1
-5	3	-8
-11	5	-17
-12	-4	-31
-12	-9	-42
-7	4	-31
-2	11	-21
5	-2	-21
12	-12	-17
15	-8	-3
16	-5	11
11	-3	29
5	-5	44
-3	-20	53
1	0	-49
11	0	-45
19	-1	-36
21	-1	-14
20	0	3
10	-1	3
0	0	0
-16	5	-8
-28	8	-16
-30	-5	-29
-30	-11	-40
-20	6	-29
-9	15	-20
8	-3	-20
23	-16	-16
29	-10	-4
32	-6	9
22	-4	27
9	-7	40
-11	-26	49
-34	-43	-28
-51	-47	-26
-49	-46	-22
-34	-41	-12
-23	-49	-4
-17	-55	-4
-10	-49	-5
-21	-26	-9
-24	-11	-13
-8	-22	-19
-4	-32	-24
-25	-31	-19
-44	-14	-15
-53	-13	-15
-48	1	-13
-45	12	-7
-42	16	-1
-44	27	7
-22	34	13
20	35	17
38	41	21
38	40	23
39	33	27
39	30	29
28	33	29
20	20	29
15	11	31
9	5	27
3	-3	27
5	19	28
3	21	25
-2	-13	21
0	-21	11
14	-8	3
14	-23	0
8	-51	0
11	-38	-6
18	-23	-10
18	-27	-15
16	-39	-7
9	-50	-3
3	-70	-4
-1	-76	-7
-3	-40	-11
-4	-12	-15
5	-13	-15
12	-15	-16
14	-21	-19
17	-28	-22
16	-34	-26
15	-38	-30
15	-28	-34
14	-17	-38
14	-2	-43
13	10	-47
13	16	-49
13	19	-49
11	6	-40
9	0	-30
5	14	-18
2	29	-9
0	32	-17
-6	21	-12
-5	12	-12
-5	14	-10
-7	3	-6
-6	13	-5
-3	38	-6
-10	37	-16
-17	17	-7
-18	20	3
-18	13	23
-17	-34	45
-18	-55	58
-20	-29	42
-23	-6	36
-25	-15	30
-28	-49	27
-33	-66	24
-38	-51	21
-4	8	7
-2	-14	15
0	-34	20
2	-48	12
6	-54	8
11	-20	15
13	8	17
13	5	8
13	-4	3
15	-28	7
16	-48	9
14	-34	7
12	-17	4
13	5	-3
14	22	-8
16	25	-1
19	31	5
20	25	4
21	16	1
23	2	-1
2	3	7
3	-11	14
4	-24	18
6	-33	11
8	-37	8
11	-15	14
13	3	16
13	1	8
13	-5	3
14	-20	7
15	-33	9
13	-24	7
12	-13	4
13	1	-2
13	12	-6
15	14	0
17	18	5
17	14	4
18	8	2
19	-1	0
6	-1	8
6	-9	26
7	-16	38
8	-21	20
10	-23	11
12	-11	26
12	-1	32
12	-2	11
12	-5	-2
13	-14	8
14	-21	14
13	-16	8
12	-10	1
12	-2	-14
13	4	-26
14	5	-11
15	7	4
15	5	1
16	2	-5
16	-3	-11
-5	-5	7
-3	13	13
-1	4	17
1	-10	11
5	10	8
10	24	13
14	25	15
14	2	8
14	-32	3
16	-25	7
17	7	9
15	18	7
13	-9	4
14	-37	-1
15	-44	-5
17	-34	0
20	-52	5
21	-63	4
22	-19	2
24	26	0
26	46	-2
25	32	-3
22	-34	-5
21	-77	-7
20	-54	-15
15	-15	-19
13	8	-19
12	-2	-10
9	-3	-4
6	-14	-3
0	-29	-5
-5	-27	-9
-9	-17	0
-12	-5	12
-14	3	18
-19	1	12
-21	7	-1
-21	20	-9
-21	18	-17
-22	12	-3
-25	3	14
-24	-9	15
-26	-3	15
-25	0	8
-29	-3	4
-31	-10	2
-33	-18	5
-35	-24	3
-38	-24	-3
-36	-14	-13
-36	-10	-26
-36	0	-22
-35	10	-17
-36	19	-11
-36	14	-14
-34	-1	-17
-32	-10	-14
-31	-28	-11
-30	-22	-5
-26	14	3
-2	21	6
-2	19	10
-3	14	12
-3	1	6
-2	-12	2
-4	-28	0
-6	-39	-1
-6	-37	-3
-5	-35	-5
-6	-35	-5
-8	-31	-5
-8	-11	-6
-7	4	-7
-5	2	-10
-4	1	-13
-5	2	-13
-5	2	-12
-3	-3	-15
-1	-6	-17
-1	0	-13
-2	5	-6
-2	3	1
-3	9	-4
-3	14	-13
-2	10	-9
-4	-11	-7
-6	-40	-24
-6	-44	-17
-5	-38	-13
-6	-35	-29
-8	-16	-25
-8	6	-17
-7	12	-6
-5	13	6
-4	3	18
-5	-17	36
-5	-31	30
-3	-11	21
-1	14	13
-1	26	9
-2	15	22
-2	-21	28
-2	-54	24
0	-48	32
1	-29	50
2	-9	54
3	0	43
5	-7	39
4	-3	36
4	0	30
4	-6	36
4	-12	11
5	-2	-23
5	0	-49
5	-7	-61
7	-11	-58
6	-16	-52
7	-3	-31
6	11	-26
8	2	-16
7	4	-33
9	3	-67
7	-33	-56
8	-44	-39
6	-5	-27
7	0	0
6	2	20
5	-6	41
4	-24	58
3	-14	57
4	-3	39
4	0	33
1	3	26
0	17	-4
-1	7	-56
-1	-23	-74
0	-40	-64
-3	-16	-56
-8	-22	-44
-9	-23	-37
-14	-8	-54
-14	-7	-48
-12	-6	-42
-8	-4	-34
-3	-3	-17
0	-4	21
2	-6	54
2	-7	68
-1	-9	84
-9	-9	101
-16	-8	116
-17	-8	125
-18	-9	129
-18	-9	119
-16	-9	109
-8	-6	97
2	-3	77
15	-3	36
24	-3	4
16	-4	0
6	-8	-10
-6	-7	-32
-28	-6	-39
-41	-4	-60
-44	-3	-58
-34	-4	-42
-20	-6	-35
-12	-7	-46
-9	-9	-63
-8	-9	-56
-9	-8	-50
-8	-8	-51
-8	-9	-92
-6	-9	-147
-5	-9	-145
-4	-6	-108
-5	-3	-75
-5	-3	-41
-9	-3	-4
-9	-4	17
3	-8	18
2	-7	19
2	-6	49
1	-4	59
0	-3	73
0	-4	37
0	-6	-10
-1	-7	-71
-2	-9	-139
-2	-9	-154
-1	-8	-104
-2	-8	-16
-2	-9	85
-2	-9	159
-3	-9	179
-4	-6	185
-5	-3	182
-4	-3	176
-3	-3	157
-2	-4	99
10	-8	25
8	-7	-45
6	-6	-97
5	-4	-108
3	-3	-143
3	-4	-206
2	-6	-227
-1	-7	-181
-5	-9	-84
-4	-9	27
-2	-8	108
-4	-8	173
-5	-9	202
-5	-9	209
-7	-9	207
-8	-6	176
-12	-3	125
-10	-3	66
-7	-3	16
-4	-4	-23
6	-8	-60
5	-7	-80
4	-6	-93
3	-4	-80
2	-3	-67
2	-4	-55
1	-6	-40
-1	-7	-22
-4	-9	-9
-3	-9	-13
-2	-8	-16
-3	-8	-16
-4	-9	-17
-4	-9	-26
-5	-9	-34
-6	-6	-35
-8	-3	-39
-7	-3	-50
-5	-3	-52
-3	-4	-23
-3	-8	-3
-7	-7	-21
-6	-6	-45
1	-4	-59
2	-3	-42
0	-4	-26
-2	-6	-18
-13	-7	-23
-24	-9	11
-21	-9	53
-21	-8	87
-19	-8	60
-11	-9	-17
-5	-9	-51
-3	-9	-69
8	-6	-57
24	-3	-26
21	-3	10
12	-3	53
11	-4	99
8	-6	106
3	-9	95
-8	-10	86
-12	-13	59
-20	-10	41
-18	-10	25
-18	-10	5
-22	-12	-12
-19	-11	-22
-2	-8	-25
5	-6	-20
3	-3	-14
-3	-4	-11
-12	-4	-19
-13	-11	-16
-7	-8	-15
-4	-5	-23
0	-7	-25
3	-8	-23
4	-6	-18
1	-9	-25
-1	-9	-34
-3	-6	-27
-4	-7	-27
-8	-8	-30
-13	-13	-31
-14	-14	-25
-13	-14	-6
-15	-12	7
-15	-10	-1
-13	-9	-9
-10	-8	-5
-9	-6	-4
-11	-5	-7
-12	-7	-14
-15	-9	-17
-14	-10	-16
-17	-13	-9
-18	-15	-5
-16	-12	0
-16	-16	1
-16	-16	7
-17	-15	13
-17	-9	13
-17	-5	11
-17	-5	3
-18	-6	-3
-18	-7	-3
-16	-9	-2
-14	-9	-4
-12	-8	-5
-10	-9	-3
-9	-10	-1
-7	-11	0
-6	-12	2
-6	-11	1
-6	-9	0
-6	-6	2
-5	-3	5
-7	-3	3
-9	-1	3
-9	2	9
-10	1	11
-9	-2	8
-5	-3	6
0	-1	7
3	3	7
3	3	3
3	1	0
5	-1	0
7	-1	-2
11	-2	-3
5	-2	-1
0	-6	-6
-1	-11	-6
-1	-10	-1
0	-5	-2
2	-6	-8
3	-9	-8
3	-8	-4
-1	-9	-9
0	-6	-12
2	-2	-11
3	0	-11
2	4	-10
3	2	-14
5	0	-13
5	-5	-12
6	-4	-11
5	-6	-10
5	-10	-11
3	-12	-13
3	-11	-15
6	-8	-15
4	-8	-15
0	-9	-16
-1	-10	-18
-4	-9	-24
-1	-8	-23
-1	-9	-20
0	-10	-22
0	-8	-19
1	-8	-14
6	-8	-8
6	-4	-6
7	-6	-9
10	-7	-10
8	-9	-8
5	-10	-4
3	-10	-5
3	-11	-4
1	-8	1
0	-7	9
0	-8	9
-1	-7	6
-1	-6	8
0	-5	8
0	-8	9
1	-7	13
0	-7	14
-7	-10	16
-7	-10	16
-7	-11	14
-5	-10	11
-4	-9	8
-3	-9	8
-3	-8	7
-6	-8	5
-9	-9	2
-9	-8	-2
-9	-7	-6
-8	-7	-5
-8	-8	-4
-10	-8	-2
-14	-9	0
-15	-8	2
-16	-7	4
-14	-7	0
-13	-6	-2
-14	-6	2
-5	-10	5
-5	-10	7
-5	-11	13
-2	-10	13
0	-9	7
2	-9	-2
2	-8	-4
-3	-8	-6
-8	-9	-4
-9	-8	4
-10	-7	0
-7	-7	-6
-6	-8	-6
-12	-8	-9
-18	-9	-14
-20	-8	-10
-22	-7	-5
-19	-7	-7
-17	-6	-10
-18	-6	-14
-19	-10	-13
-22	-10	-13
-24	-11	-12
-22	-10	-9
-22	-9	-6
-18	-9	0
-14	-8	5
-11	-8	9
-8	-9	12
-7	-8	16
-7	-7	19
-6	-7	19
-3	-8	19
-1	-8	20
1	-9	20
0	-8	18
0	-7	15
0	-7	10
1	-6	6
3	-6	6
1	-6	6
3	-5	7
5	-6	0
6	-5	-5
7	-3	-9
6	-4	-11
5	-4	-6
3	-5	-1
3	-6	3
0	-6	9
-8	-7	9
-14	-7	3
-22	-7	5
-26	-7	6
-21	-6	9
-15	-7	14
-15	-9	16
-14	-7	14
-15	-8	11
-14	-6	10
-6	-7	8
-6	-7	8
-5	-6	7
-3	-6	3
-2	-6	0
0	-6	0
1	-7	0
1	-8	2
2	-8	3
1	-6	1
0	-5	0
0	-6	-1
1	-7	-2
1	-7	-2
0	-7	-1
0	-7	0
-1	-7	1
-1	-7	1
0	-8	1
0	-9	2
-6	-9	2
-6	-8	3
-5	-6	0
-3	-8	-1
-2	-5	4
0	-7	7
1	-6	10
1	-8	9
2	-7	4
1	-7	3
0	-7	3
0	-7	2
1	-7	0
1	-7	1
0	-9	-3
0	-7	-8
-1	-7	-9
-1	-7	-9
0	-8	-8
0	-7	-4
-1	-9	0
-1	-11	-1
-3	-12	-3
-1	-13	-4
-2	-9	-5
-4	-10	-5
-6	-11	-4
-5	-13	-2
-4	-13	0
-3	-13	-2
-5	-12	-4
-5	-12	-2
-5	-14	-1
-5	-12	-1
-6	-11	-2
-5	-10	-3
-5	-9	-4
-4	-9	-4
-5	-8	-4
-5	-8	-6
-6	-9	0
-5	-8	-1
-6	-8	-3
-4	-6	-4
-7	-3	-5
-9	-8	-5
-9	-8	-4
-9	-7	-2
-11	-8	0
-13	-8	-2
-12	-9	-4
-10	-9	-2
-8	-8	-1
-11	-10	-1
-11	-11	-2
-11	-9	-3
-10	-7	-4
-9	-7	-4
-9	-6	-4
-7	-6	-6
-8	-10	0
-8	-8	-1
-9	-7	-3
-9	-7	-4
-9	-6	-5
-9	-7	-5
-10	-8	-4
-8	-8	-2
-7	-9	0
-7	-10	-2
-8	-11	-4
-8	-10	-2
-8	-9	-1
-9	-9	-1
-10	-9	-2
-8	-9	-3
-7	-10	-4
-7	-10	-4
-8	-8	-4
-7	-6	-6
-7	-5	-8
-7	-8	-8
-6	-9	-3
-5	-9	-2
-7	-7	-1
-6	-8	-5
-5	-7	-5
-6	-6	-6
-5	-6	-8
-6	-5	-7
-4	-5	-8
-3	-7	-7
-4	-8	-6
-5	-7	-5
-6	-7	-7
-5	-8	-8
-4	-8	-8
-3	-9	-8
-2	-6	-8
0	-5	-6
-1	-7	-7
-1	-6	-7
-2	-7	0
-2	-6	-1
-2	-5	-2
-2	-6	-2
-3	-7	-4
-3	-9	-3
-2	-10	-1
-3	-10	-1
-5	-9	0
-5	-6	0
-6	-2	0
-6	1	0
-5	-1	0
-5	-4	2
-4	-6	4
-4	-14	5
-5	-12	6
-5	-6	11
-6	-11	8
-6	-7	7
-6	-9	7
-4	-12	8
-7	-15	8
-8	-11	8
-8	-11	7
-6	-17	6
-7	-7	9
-6	-11	9
-5	-6	10
-6	-4	8
-5	-8	7
-7	1	5
-6	2	3
-7	0	3
-7	-2	5
-7	-9	3
-4	-15	3
-3	-7	2
-7	-1	0
-7	1	0
-7	4	0
-7	2	-2
-7	-2	-4
-8	-16	-2
-9	-27	-1
-10	-23	-1
-12	-18	0
-12	-10	-2
-12	-4	-5
-10	-8	-5
-9	-9	-3
-11	-3	-1
-13	1	1
-10	0	0
-7	-3	-2
-7	-8	-5
-7	-12	-8
-5	-14	-12
-7	-16	-14
-7	-14	-9
-7	-3	-7
-7	7	-7
-7	8	-5
-8	0	-4
-9	-5	-6
-10	-1	-5
-12	-4	-5
-12	-24	-2
-12	-32	-2
-10	-16	-3
-9	-7	-1
-11	-16	-2
-13	-19	-2
-10	-25	-7
-7	-22	-9
-7	-14	-7
-7	-6	-3
-5	-7	0
-7	-9	-1
-7	-2	-3
-7	4	-5
-7	4	-4
-7	4	-1
-8	5	-1
-9	4	0
-10	-7	0
-12	-17	0
-12	-21	3
-12	-24	6
-10	-20	6
-9	-14	1
-11	-4	-3
-13	3	3
-10	5	17
-7	6	16
-7	2	9
-7	-2	2
-5	-2	7
-4	-3	12
-5	-16	8
-7	-12	2
-3	-5	-4
-7	-12	0
-10	-12	7
-12	-11	8
-12	-12	6
-11	-15	3
-9	-16	3
-6	-20	7
-10	-17	8
-7	-14	4
-6	-9	3
-2	-6	6
1	-6	8
2	-8	6
1	-5	5
-2	-8	4
2	-13	8
3	-18	3
-2	-7	1
-6	5	0
-6	22	3
-4	36	6
-2	41	4
0	43	2
1	33	0
2	23	-1
-3	13	0
-9	-5	1
-17	-45	0
-23	-77	-2
-23	-83	0
-21	-83	0
-15	-59	-1
-7	-36	-2
2	-22	0
11	-9	1
16	0	1
21	9	-1
23	11	-1
28	10	3
32	13	1
26	2	0
25	3	-1
24	21	1
22	14	0
14	-14	1
7	-12	4
4	-9	-2
1	-10	-10
-1	7	-6
-6	7	4
-11	-21	8
-13	-54	5
-18	-71	0
-20	-47	-7
-22	-19	-13
-19	-7	-16
-12	3	-11
-7	12	-2
-2	18	0
-5	21	-3
-13	28	0
-20	18	5
-21	10	2
-19	3	2
-15	1	1
-15	-4	0
-16	-9	1
-23	-12	0
-28	-40	-1
-33	-59	-1
-32	-35	3
-22	-10	4
-22	1	0
-18	15	-4
-15	12	-10
-12	13	-10
-8	5	-15
-5	-5	-20
-1	-8	-8
2	10	-6
4	23	-17
1	18	-18
-5	26	-11
-10	30	-7
-10	23	-8
-10	-4	-4
-9	-25	-1
-7	-43	-1
-8	-48	-1
-9	-33	-1
-1	-19	-5
3	-18	-11
4	-17	-15
3	-18	-11
1	-13	-6
-2	-4	-9
-4	0	-14
-4	13	-17
0	24	-27
12	27	-59
22	25	-83
27	7	-83
31	-8	-77
30	-16	-53
26	-29	-30
16	-55	-15
7	-68	1
-2	-37	19
-9	-13	36
-9	-9	49
-8	-3	60
-8	4	66
-9	7	71
-15	-2	72
-20	-12	70
-16	-20	56
-12	-31	44
-12	-35	42
-18	-21	31
-18	-15	12
-16	-24	3
-21	-33	-8
-36	-12	-13
-52	16	-22
-68	15	-27
-67	-10	-27
-68	-28	-27
-75	-22	-29
-74	-2	-33
-56	7	-36
-30	16	-37
-6	34	-26
17	34	-18
8	5	-11
-31	-1	-3
-39	15	4
-20	17	9
-4	0	12
6	-29	14
0	-38	10
-12	-24	3
-30	-30	-6
-43	-34	-17
-34	-42	-26
-14	-49	-31
5	-31	-21
9	-21	-11
